,avet,aveb,pret,preb,aveth,preaveth,prepreaveth,th,temp,RH,T_out,RHt,time,date
212,22.64,23.39642596,22.6,22.83448341,0.319366667,0.319833333,0.32,f,O,91.70430731,23.162,1,12,2018/9/29 12:00
213,22.69666667,23.63680331,22.64,23.39642596,0.319016667,0.319366667,0.319833333,f,O,89.80955869,23.44825,1,13,2018/9/29 13:00
214,22.7,23.27036313,22.69666667,23.63680331,0.319,0.319016667,0.319366667,f,O,92.66719567,22.93825,1,14,2018/9/29 14:00
215,22.79833333,23.92777642,22.7,23.27036313,0.319,0.319,0.319016667,f,O,90.32533724,23.85975,1,15,2018/9/29 15:00
216,23.005,24.69157052,22.79833333,23.92777642,0.319,0.319,0.319,f,O,85.52717248,24.52241667,1,16,2018/9/29 16:00
217,22.93166667,23.24782818,23.005,24.69157052,0.319,0.319,0.319,f,O,91.7485605,22.62425,1,17,2018/9/29 17:00
218,22.63666667,21.59450986,22.93166667,23.24782818,0.319,0.319,0.319,f,O,96.82750412,21.18883333,1,18,2018/9/29 18:00
219,22.415,21.31600997,22.63666667,21.59450986,0.319,0.319,0.319,f,N,99.82247859,20.97216667,1,19,2018/9/29 19:00
220,22.18666667,20.9781464,22.415,21.31600997,0.319,0.319,0.319,f,N,99.34840994,20.56125,1,20,2018/9/29 20:00
221,21.89833333,20.49557945,22.18666667,20.9781464,0.319,0.319,0.319,f,N,99.62511953,20.04708333,1,21,2018/9/29 21:00
222,21.60833333,20.07096703,21.89833333,20.49557945,0.319,0.319,0.319,f,N,99.93285723,19.52575,1,22,2018/9/29 22:00
223,21.33833333,19.65847124,21.60833333,20.07096703,0.319,0.319,0.319,f,M,100,19.20258333,1,23,2018/9/29 23:00
224,21.07833333,19.56529206,21.33833333,19.65847124,0.319,0.319,0.319,f,M,100,19.00241667,1,0,2018/9/30 00:00
225,20.875,19.53555671,21.07833333,19.56529206,0.319,0.319,0.319,f,M,100,18.96491667,1,1,2018/9/30 01:00
226,20.67333333,19.48402676,20.875,19.53555671,0.318983333,0.319,0.319,f,M,100,19.12125,1,2,2018/9/30 02:00
227,20.53333333,19.56727547,20.67333333,19.48402676,0.318966667,0.318983333,0.319,f,M,100,19.16883333,1,3,2018/9/30 03:00
228,20.41833333,19.6981242,20.53333333,19.56727547,0.31895,0.318966667,0.318983333,f,L,100,19.30158333,1,4,2018/9/30 04:00
229,20.33666667,19.81510946,20.41833333,19.6981242,0.318883333,0.31895,0.318966667,f,L,100,19.38091667,1,5,2018/9/30 05:00
230,20.31833333,20.06106495,20.33666667,19.81510946,0.3187,0.318883333,0.31895,f,L,100,19.72,1,6,2018/9/30 06:00
231,20.64666667,22.11153121,20.31833333,20.06106495,0.318383333,0.3187,0.318883333,f,M,97.15507945,21.77266667,1,7,2018/9/30 07:00
232,21.33666667,25.89995155,20.64666667,22.11153121,0.318,0.318383333,0.3187,f,M,79.39683412,24.84208333,1,8,2018/9/30 08:00
233,22.26666667,28.57476508,21.33666667,25.89995155,0.317966667,0.318,0.318383333,f,N,60.9859814,26.58958333,0,9,2018/9/30 09:00
234,23.80333333,29.77149013,22.26666667,28.57476508,0.317016667,0.317966667,0.318,f,P,53.92022218,27.73633333,0,10,2018/9/30 10:00
235,25.205,30.02460246,23.80333333,29.77149013,0.3168,0.317016667,0.317966667,f,Q,53.28643513,28.64266667,0,11,2018/9/30 11:00
236,26.375,30.27825595,25.205,30.02460246,0.316,0.3168,0.317016667,f,R,52.29862256,28.94908333,0,12,2018/9/30 12:00
237,26.57833333,30.27196492,26.375,30.27825595,0.3155,0.316,0.3168,f,S,53.12722538,28.94075,0,13,2018/9/30 13:00
238,27.11,29.80912745,26.57833333,30.27196492,0.315,0.3155,0.316,f,S,54.36784065,28.477,0,14,2018/9/30 14:00
239,27.15833333,28.49607901,27.11,29.80912745,0.314366667,0.315,0.3155,e,S,56.91672262,27.64291667,0,15,2018/9/30 15:00
240,26.41166667,26.47487296,27.15833333,28.49607901,0.313883333,0.314366667,0.315,e,R,61.94836111,25.70175,0,16,2018/9/30 16:00
241,25.57166667,24.49492715,26.41166667,26.47487296,0.313916667,0.313883333,0.314366667,e,R,69.43325398,23.94425,0,17,2018/9/30 17:00
242,24.78333333,22.58103415,25.57166667,24.49492715,0.313,0.313916667,0.313883333,e,Q,80.3821034,22.13025,1,18,2018/9/30 18:00
243,24.13833333,22.32152902,24.78333333,22.58103415,0.313,0.313,0.313916667,e,P,81.44519726,21.96883333,1,19,2018/9/30 19:00
244,23.50333333,21.78158575,24.13833333,22.32152902,0.313,0.313,0.313,e,P,84.39693585,21.39958333,1,20,2018/9/30 20:00
245,22.94166667,21.62232778,23.50333333,21.78158575,0.313,0.313,0.313,e,O,85.00986795,21.30616667,1,21,2018/9/30 21:00
246,22.49666667,21.65417084,22.94166667,21.62232778,0.312983333,0.313,0.313,e,N,85.02461902,21.38741667,1,22,2018/9/30 22:00
247,22.10833333,21.3180112,22.49666667,21.65417084,0.312716667,0.312983333,0.313,e,N,87.15487599,20.97216667,1,23,2018/9/30 23:00
248,21.75166667,21.02582015,22.10833333,21.3180112,0.312216667,0.312716667,0.312983333,e,N,88.38989603,20.74958333,1,0,2018/10/1 00:00
249,21.49333333,21.41945032,21.75166667,21.02582015,0.312016667,0.312216667,0.312716667,e,M,85.7987955,21.22275,1,1,2018/10/1 01:00
250,21.29666667,21.63031613,21.49333333,21.41945032,0.312,0.312016667,0.312216667,e,M,84.68534456,21.38766667,1,2,2018/10/1 02:00
251,21.10666667,21.56661849,21.29666667,21.63031613,0.312,0.312,0.312016667,e,M,85.65179353,21.31608333,1,3,2018/10/1 03:00
252,20.98,21.16699702,21.10666667,21.56661849,0.312,0.312,0.312,e,M,87.83291623,20.7775,1,4,2018/10/1 04:00
253,20.755,20.49764197,20.98,21.16699702,0.312,0.312,0.312,e,M,90.66257706,20.12866667,1,5,2018/10/1 05:00
254,20.61333333,20.60887132,20.755,20.49764197,0.312,0.312,0.312,e,M,90.75566136,20.41033333,1,6,2018/10/1 06:00
255,20.87833333,23.29802666,20.61333333,20.60887132,0.312,0.312,0.312,e,M,84.29164378,22.58775,1,7,2018/10/1 07:00
256,21.64,27.07505952,20.87833333,23.29802666,0.31135,0.312,0.312,e,N,70.0853527,25.75275,1,8,2018/10/1 08:00
257,22.61666667,30.04704646,21.64,27.07505952,0.311,0.31135,0.312,e,O,52.02445625,28.21341667,0,9,2018/10/1 09:00
258,24.215,31.78498222,22.61666667,30.04704646,0.310566667,0.311,0.31135,e,P,39.13050113,29.85216667,0,10,2018/10/1 10:00
259,25.74833333,32.77937128,24.215,31.78498222,0.31,0.310566667,0.311,e,R,35.57600358,31.93533333,0,11,2018/10/1 11:00
260,26.96833333,33.05977367,25.74833333,32.77937128,0.309,0.31,0.310566667,e,S,35.51242141,31.83591667,0,12,2018/10/1 12:00
261,27.11333333,32.68444404,26.96833333,33.05977367,0.3081,0.309,0.31,e,S,39.32175629,31.12641667,0,13,2018/10/1 13:00
262,27.76333333,31.91986413,27.11333333,32.68444404,0.3072,0.3081,0.309,e,T,44.77964964,30.57575,0,14,2018/10/1 14:00
263,27.975,30.22460685,27.76333333,31.91986413,0.306566667,0.3072,0.3081,e,T,52.39526745,29.30258333,0,15,2018/10/1 15:00
264,27.31833333,28.12805325,27.975,30.22460685,0.305983333,0.306566667,0.3072,e,S,59.16753138,27.24116667,0,16,2018/10/1 16:00
265,26.53833333,25.96388143,27.31833333,28.12805325,0.305,0.305983333,0.306566667,d,S,69.23284299,25.37625,0,17,2018/10/1 17:00
266,25.75,24.53480126,26.53833333,25.96388143,0.305,0.305,0.305983333,d,R,75.21363609,24.02808333,1,18,2018/10/1 18:00
267,25.11,23.99183221,25.75,24.53480126,0.30445,0.305,0.305,d,Q,78.68115323,23.58066667,1,19,2018/10/1 19:00
268,24.62333333,23.89145325,25.11,23.99183221,0.304,0.30445,0.305,d,Q,81.38314106,23.58675,1,20,2018/10/1 20:00
269,24.205,23.65282241,24.62333333,23.89145325,0.304,0.304,0.30445,d,P,84.27129748,23.30816667,1,21,2018/10/1 21:00
270,23.81333333,23.28230444,24.205,23.65282241,0.303983333,0.304,0.304,d,P,85.33744328,23.01016667,1,22,2018/10/1 22:00
271,23.46,23.48650496,23.81333333,23.28230444,0.3034,0.303983333,0.304,d,O,81.48792447,23.204,1,23,2018/10/1 23:00
272,23.1,22.77473597,23.46,23.48650496,0.303,0.3034,0.303983333,d,O,84.10089727,22.31583333,1,0,2018/10/2 00:00
273,22.72666667,22.12018232,23.1,22.77473597,0.303,0.303,0.3034,d,O,86.56737675,21.722,1,1,2018/10/2 01:00
274,22.37,21.548715,22.72666667,22.12018232,0.303,0.303,0.303,d,N,88.54656249,21.10525,1,2,2018/10/2 02:00
275,22.03333333,21.30010651,22.37,21.548715,0.303,0.303,0.303,d,N,87.2143889,20.90658333,1,3,2018/10/2 03:00
276,21.68833333,21.32992725,22.03333333,21.30010651,0.302933333,0.303,0.303,d,N,84.50273658,21.02575,1,4,2018/10/2 04:00
277,21.37,21.04568849,21.68833333,21.32992725,0.302133333,0.302933333,0.303,d,M,83.76721805,20.70016667,1,5,2018/10/2 05:00
278,21.105,21.24251574,21.37,21.04568849,0.302,0.302133333,0.302933333,d,M,81.75039167,21.02191667,1,6,2018/10/2 06:00
279,21.18333333,23.26197788,21.105,21.24251574,0.302,0.302,0.302133333,d,M,75.97865674,22.67358333,1,7,2018/10/2 07:00
280,21.76166667,26.54495977,21.18333333,23.26197788,0.301916667,0.302,0.302,d,N,65.19003439,25.17675,0,8,2018/10/2 08:00
281,22.32666667,27.1638441,21.76166667,26.54495977,0.301016667,0.301916667,0.302,d,N,59.75909988,25.48583333,0,9,2018/10/2 09:00
282,23.77333333,29.12434475,22.32666667,27.1638441,0.3005,0.301016667,0.301916667,d,P,54.03467008,27.13141667,0,10,2018/10/2 10:00
283,25.28833333,30.12513949,23.77333333,29.12434475,0.299933333,0.3005,0.301016667,d,Q,51.6887424,28.76691667,0,11,2018/10/2 11:00
284,26.36833333,30.35668603,25.28833333,30.12513949,0.299,0.299933333,0.3005,d,R,50.96695762,28.85425,0,12,2018/10/2 12:00
285,26.51166667,30.20911232,26.36833333,30.35668603,0.29805,0.299,0.299933333,d,S,53.06618649,28.78191667,0,13,2018/10/2 13:00
286,27.09333333,29.88452832,26.51166667,30.20911232,0.2971,0.29805,0.299,d,S,52.33728051,28.34933333,0,14,2018/10/2 14:00
287,27.16166667,28.78481494,27.09333333,29.88452832,0.2961,0.2971,0.29805,d,S,54.11859855,27.57308333,0,15,2018/10/2 15:00
288,26.33333333,26.07296097,27.16166667,28.78481494,0.295166667,0.2961,0.2971,d,R,61.26777757,25.36908333,0,16,2018/10/2 16:00
289,25.46166667,24.4583247,26.33333333,26.07296097,0.294466667,0.295166667,0.2961,c,Q,66.73482675,23.96183333,0,17,2018/10/2 17:00
290,24.72333333,23.25846561,25.46166667,24.4583247,0.294,0.294466667,0.295166667,c,Q,73.1001648,22.75458333,1,18,2018/10/2 18:00
291,24.05333333,22.42130301,24.72333333,23.25846561,0.293233333,0.294,0.294466667,c,P,78.09212802,22.01658333,1,19,2018/10/2 19:00
292,23.48333333,22.4651009,24.05333333,22.42130301,0.293,0.293233333,0.294,c,O,78.72947568,22.192,1,20,2018/10/2 20:00
293,22.99666667,22.1601121,23.48333333,22.4651009,0.29225,0.293,0.293233333,c,O,80.0982726,21.79966667,1,21,2018/10/2 21:00
294,22.54,21.81544933,22.99666667,22.1601121,0.292,0.29225,0.293,c,O,81.32006755,21.58466667,1,22,2018/10/2 22:00
295,22.27833333,22.42726739,22.54,21.81544933,0.292,0.292,0.29225,c,N,79.75747218,22.186,1,23,2018/10/2 23:00
296,21.93333333,21.44540064,22.27833333,22.42726739,0.291866667,0.292,0.292,c,N,83.89387373,20.98016667,1,0,2018/10/3 00:00
297,21.58833333,20.96224133,21.93333333,21.44540064,0.291016667,0.291866667,0.292,c,N,85.20570103,20.59091667,1,1,2018/10/3 01:00
298,21.30666667,21.16892244,21.58833333,20.96224133,0.291,0.291016667,0.291866667,c,M,83.48440457,20.94833333,1,2,2018/10/3 02:00
299,21.09333333,20.77953045,21.30666667,21.16892244,0.291,0.291,0.291016667,c,M,86.56941138,20.36058333,1,3,2018/10/3 03:00
300,20.865,20.38845123,21.09333333,20.77953045,0.290683333,0.291,0.291,c,M,88.46975523,19.90433333,1,4,2018/10/3 04:00
301,20.62166667,19.9321158,20.865,20.38845123,0.290016667,0.290683333,0.291,c,M,90.78567214,19.476,1,5,2018/10/3 05:00
302,20.47333333,20.2554785,20.62166667,19.9321158,0.29,0.290016667,0.290683333,c,L,90.84264176,19.96583333,1,6,2018/10/3 06:00
303,20.69666667,22.45891631,20.47333333,20.2554785,0.29,0.29,0.290016667,c,M,84.46814788,21.954,1,7,2018/10/3 07:00
304,21.53166667,26.53296084,20.69666667,22.45891631,0.2896,0.29,0.29,c,N,71.19880364,25.74116667,1,8,2018/10/3 08:00
305,22.45,27.58890418,21.53166667,26.53296084,0.289,0.2896,0.29,c,N,66.67124458,26.37466667,0,9,2018/10/3 09:00
306,23.17333333,27.3747024,22.45,27.58890418,0.287333333,0.289,0.2896,c,O,68.67637185,26.39833333,0,10,2018/10/3 10:00
307,23.725,26.94458301,23.17333333,27.3747024,0.287933333,0.287333333,0.289,c,P,71.50959328,26.37008333,1,11,2018/10/3 11:00
308,24.355,27.35180057,23.725,26.94458301,0.2889,0.287933333,0.287333333,c,P,68.31929439,26.64683333,0,12,2018/10/3 12:00
309,24.905,28.27002873,24.355,27.35180057,0.288,0.2889,0.287933333,c,Q,65.05218824,27.42091667,0,13,2018/10/3 13:00
310,25.11166667,27.47883488,24.905,28.27002873,0.28705,0.288,0.2889,c,Q,66.70329,26.50591667,0,14,2018/10/3 14:00
311,25.10166667,26.86919763,25.11166667,27.47883488,0.286133333,0.28705,0.288,c,Q,69.8600175,26.47041667,0,15,2018/10/3 15:00
312,24.86666667,25.91748669,25.10166667,26.86919763,0.284766667,0.286133333,0.28705,b,Q,71.93076156,25.24258333,1,16,2018/10/3 16:00
313,24.38,24.75634008,24.86666667,25.91748669,0.279933333,0.284766667,0.286133333,b,P,74.11849682,24.31983333,1,17,2018/10/3 17:00
314,23.965,23.91567166,24.38,24.75634008,0.279066667,0.279933333,0.284766667,b,P,78.26964943,23.59291667,1,18,2018/10/3 18:00
315,23.63166667,24.07013016,23.965,23.91567166,0.279,0.279066667,0.279933333,b,P,77.65010478,23.94566667,1,19,2018/10/3 19:00
316,23.40833333,24.12869153,23.63166667,24.07013016,0.278983333,0.279,0.279066667,b,O,78.56111009,23.66,1,20,2018/10/3 20:00
317,23.075,22.48308596,23.40833333,24.12869153,0.27895,0.278983333,0.279,b,O,88.86752528,21.90683333,1,21,2018/10/3 21:00
318,22.73166667,22.03258158,23.075,22.48308596,0.278166667,0.27895,0.278983333,b,O,87.99263464,21.65833333,1,22,2018/10/3 22:00
319,22.395,21.86324255,22.73166667,22.03258158,0.278,0.278166667,0.27895,b,N,89.53335775,21.66025,1,23,2018/10/3 23:00
320,22.24333333,22.16400812,22.395,21.86324255,0.277883333,0.278,0.278166667,b,N,89.41382327,22.01241667,1,0,2018/10/4 00:00
321,22.07833333,22.29363531,22.24333333,22.16400812,0.27715,0.277883333,0.278,b,N,87.06026572,22.08241667,1,1,2018/10/4 01:00
322,21.92166667,22.09427242,22.07833333,22.29363531,0.277,0.27715,0.277883333,b,N,89.01808786,21.7995,1,2,2018/10/4 02:00
323,21.78166667,21.93288683,21.92166667,22.09427242,0.276983333,0.277,0.27715,b,N,89.14067428,21.684,1,3,2018/10/4 03:00
324,21.67,21.87513613,21.78166667,21.93288683,0.276433333,0.276983333,0.277,b,N,89.24749232,21.64225,1,4,2018/10/4 04:00
325,21.525,21.24255295,21.67,21.87513613,0.276,0.276433333,0.276983333,b,N,92.80198987,20.67833333,1,5,2018/10/4 05:00
326,21.34,20.61071007,21.525,21.24255295,0.276,0.276,0.276433333,b,M,96.51111925,20.182,1,6,2018/10/4 06:00
327,21.27,20.78149339,21.34,20.61071007,0.27575,0.276,0.276,b,M,96.28781867,20.51941667,1,7,2018/10/4 07:00
328,21.27833333,21.07751548,21.27,20.78149339,0.275016667,0.27575,0.276,b,M,96.79189811,20.7895,1,8,2018/10/4 08:00
329,21.41833333,21.86322754,21.27833333,21.07751548,0.275,0.275016667,0.27575,b,M,94.48768032,21.5825,1,9,2018/10/4 09:00
330,21.48666667,21.84527158,21.41833333,21.86322754,0.275,0.275,0.275016667,b,M,95.12045006,21.41941667,1,10,2018/10/4 10:00
331,21.58333333,22.1580978,21.48666667,21.84527158,0.274216667,0.275,0.275,a,N,92.93881869,21.98283333,1,11,2018/10/4 11:00
332,21.69,22.46909785,21.58333333,22.1580978,0.273966667,0.274216667,0.275,a,N,91.99983723,22.16991667,1,12,2018/10/4 12:00
333,21.78666667,22.3354523,21.69,22.46909785,0.276566667,0.273966667,0.274216667,b,N,94.67944414,22.08,1,13,2018/10/4 13:00
334,21.81666667,22.10423931,21.78666667,22.3354523,0.276,0.276566667,0.273966667,b,N,97.32751429,21.71183333,1,14,2018/10/4 14:00
335,21.905,22.1042558,21.81666667,22.10423931,0.276,0.276,0.276566667,b,N,99.53203524,21.83941667,1,15,2018/10/4 15:00
336,21.99,22.62276062,21.905,22.1042558,0.276,0.276,0.276,b,N,96.26848969,22.27958333,1,16,2018/10/4 16:00
337,22.76666667,22.68466135,21.99,22.62276062,0.2985,0.276,0.276,d,O,96.15709374,22.3115,1,17,2018/10/4 17:00
338,22.39833333,22.52696821,22.76666667,22.68466135,0.29935,0.2985,0.276,d,N,95.89818715,22.20175,1,18,2018/10/4 18:00
339,22.14333333,22.44718017,22.39833333,22.52696821,0.298116667,0.29935,0.2985,d,N,93.28114509,22.07041667,1,19,2018/10/4 19:00
340,21.93166667,22.11418445,22.14333333,22.44718017,0.29755,0.298116667,0.29935,d,N,93.11074488,21.83325,1,20,2018/10/4 20:00
341,21.69833333,21.40363216,21.93166667,22.11418445,0.297,0.29755,0.298116667,d,N,94.0741419,20.9425,1,21,2018/10/4 21:00
342,21.475,20.91852669,21.69833333,21.40363216,0.296383333,0.297,0.29755,d,M,96.07570856,20.567,1,22,2018/10/4 22:00
343,21.31,20.7338141,21.475,20.91852669,0.296,0.296383333,0.297,d,M,97.69679953,20.36083333,1,23,2018/10/4 23:00
344,21.17833333,20.75565855,21.31,20.7338141,0.296,0.296,0.296383333,d,M,98.28328145,20.40025,1,0,2018/10/5 00:00
345,21.07666667,20.73780379,21.17833333,20.75565855,0.2953,0.296,0.296,d,M,97.77258947,20.46183333,1,1,2018/10/5 01:00
346,21.00333333,21.22854325,21.07666667,20.73780379,0.295,0.2953,0.296,d,M,95.33001689,21.01575,1,2,2018/10/5 02:00
347,20.94666667,21.54673419,21.00333333,21.22854325,0.295,0.295,0.2953,d,M,90.84671102,21.37358333,1,3,2018/10/5 03:00
348,20.83333333,21.43334814,20.94666667,21.54673419,0.29455,0.295,0.295,c,M,91.00846406,21.18683333,1,4,2018/10/5 04:00
349,20.77166667,21.17889094,20.83333333,21.43334814,0.294,0.29455,0.295,c,M,93.17076644,20.88483333,1,5,2018/10/5 05:00
350,20.72666667,20.94437753,20.77166667,21.17889094,0.294,0.294,0.29455,c,M,95.71303587,20.77958333,1,6,2018/10/5 06:00
351,21.115,22.96191783,20.72666667,20.94437753,0.293383333,0.294,0.294,c,M,88.14065393,22.83133333,1,7,2018/10/5 07:00
352,21.67666667,25.02750134,21.115,22.96191783,0.292433333,0.293383333,0.294,c,N,78.31288531,24.23791667,1,8,2018/10/5 08:00
353,22.47,27.06784797,21.67666667,25.02750134,0.291466667,0.292433333,0.293383333,c,N,71.22983174,26.12058333,1,9,2018/10/5 09:00
354,23.54666667,28.67952564,22.47,27.06784797,0.290183333,0.291466667,0.292433333,c,P,64.00181082,27.5145,0,10,2018/10/5 10:00
355,24.865,30.14295992,23.54666667,28.67952564,0.288483333,0.290183333,0.291466667,c,Q,59.47221714,28.88866667,0,11,2018/10/5 11:00
356,25.695,30.90142427,24.865,30.14295992,0.286666667,0.288483333,0.290183333,c,R,58.80485869,30.37975,0,12,2018/10/5 12:00
357,26.45,32.13911954,25.695,30.90142427,0.285033333,0.286666667,0.288483333,c,R,53.87342571,30.76283333,0,13,2018/10/5 13:00
358,27.24833333,31.56765561,26.45,32.13911954,0.283266667,0.285033333,0.286666667,b,S,54.01839305,30.06891667,0,14,2018/10/5 14:00
359,27.45833333,29.88774875,27.24833333,31.56765561,0.2814,0.283266667,0.285033333,b,S,58.14970803,28.75591667,0,15,2018/10/5 15:00
360,27.02666667,28.70296662,27.45833333,29.88774875,0.279916667,0.2814,0.283266667,b,S,65.03184195,28.344,0,16,2018/10/5 16:00
361,26.355,26.86403681,27.02666667,28.70296662,0.278866667,0.279916667,0.2814,b,R,73.51828115,26.49091667,1,17,2018/10/5 17:00
362,25.79,26.1155989,26.355,26.86403681,0.27775,0.278866667,0.279916667,b,R,74.6195243,25.89658333,1,18,2018/10/5 18:00
363,25.23166667,25.03031268,25.79,26.1155989,0.277,0.27775,0.278866667,b,Q,80.54945167,24.80033333,1,19,2018/10/5 19:00
364,24.795,24.6715028,25.23166667,25.03031268,0.27665,0.277,0.27775,b,Q,78.86833913,24.48025,1,20,2018/10/5 20:00
365,24.27666667,24.36152573,24.795,24.6715028,0.276,0.27665,0.277,b,P,74.9725325,24.21891667,1,21,2018/10/5 21:00
366,23.76666667,24.05213335,24.27666667,24.36152573,0.27555,0.276,0.27665,b,P,73.85908157,23.83158333,1,22,2018/10/5 22:00
367,23.315,23.63285661,23.76666667,24.05213335,0.275,0.27555,0.276,b,O,76.00561558,23.34041667,1,23,2018/10/5 23:00
368,23.06333333,24.15862349,23.315,23.63285661,0.274766667,0.275,0.27555,a,O,74.15003357,24.11241667,1,0,2018/10/6 00:00
369,22.84166667,24.07421311,23.06333333,24.15862349,0.274016667,0.274766667,0.275,a,O,75.81283444,23.77516667,1,1,2018/10/6 01:00
370,22.56,22.64495256,22.84166667,24.07421311,0.27395,0.274016667,0.274766667,a,O,84.62786628,22.22583333,1,2,2018/10/6 02:00
371,22.35333333,22.61081463,22.56,22.64495256,0.273233333,0.27395,0.274016667,a,N,87.02415105,22.48125,1,3,2018/10/6 03:00
372,22.28333333,22.69861795,22.35333333,22.61081463,0.273,0.273233333,0.27395,a,N,88.66914891,22.541,1,4,2018/10/6 04:00
373,22.285,23.29651027,22.28333333,22.69861795,0.272966667,0.273,0.273233333,a,N,88.34716881,23.29233333,1,5,2018/10/6 05:00
374,22.33,23.44449547,22.285,23.29651027,0.272433333,0.272966667,0.273,a,N,90.00590043,23.33625,1,6,2018/10/6 06:00
375,22.58,24.26970515,22.33,23.44449547,0.272,0.272433333,0.272966667,a,O,89.09947303,24.29441667,1,7,2018/10/6 07:00
376,23.015,25.99810792,22.58,24.26970515,0.271366667,0.272,0.272433333,a,O,77.8622149,26.03033333,1,8,2018/10/6 08:00
377,23.43,26.76881298,23.015,25.99810792,0.270366667,0.271366667,0.272,a,O,72.96740524,26.51616667,1,9,2018/10/6 09:00
378,23.65666667,26.61198737,23.43,26.76881298,0.269383333,0.270366667,0.271366667,a,P,72.66933203,26.484,1,10,2018/10/6 10:00
379,24.50333333,28.60648557,23.65666667,26.61198737,0.268316667,0.269383333,0.270366667,a,Q,67.95458707,28.36375,0,11,2018/10/6 11:00
380,25.52166667,29.39487452,24.50333333,28.60648557,0.266583333,0.268316667,0.269383333,a,R,64.93417974,28.12891667,0,12,2018/10/6 12:00
381,25.72333333,28.2501528,25.52166667,29.39487452,0.265166667,0.266583333,0.268316667,a,R,71.68914932,27.4185,1,13,2018/10/6 13:00
382,26.33,28.38010434,25.72333333,28.2501528,0.263783333,0.265166667,0.266583333,Z,R,71.2135547,27.586,1,14,2018/10/6 14:00
383,26.11666667,26.5730048,26.33,28.38010434,0.262233333,0.263783333,0.265166667,Z,R,75.1765041,25.59441667,1,15,2018/10/6 15:00
384,25.545,25.51530715,26.11666667,26.5730048,0.2611,0.262233333,0.263783333,Z,R,79.21473479,25.24216667,1,16,2018/10/6 16:00
385,25.11,25.05880374,25.545,25.51530715,0.260466667,0.2611,0.262233333,Z,Q,79.91261267,24.74633333,1,17,2018/10/6 17:00
386,24.63333333,24.43390415,25.11,25.05880374,0.26,0.260466667,0.2611,Z,Q,81.85212314,24.18058333,1,18,2018/10/6 18:00
387,24.275,24.25894265,24.63333333,24.43390415,0.259216667,0.26,0.260466667,Z,P,83.21278154,24.056,1,19,2018/10/6 19:00
